id,name
1,マアジ
2,カツオ
3,サクラマス
4,アユ
5,コイ
6,ゼブラフィッシュ
7,アカマンボウ
8,ヒラスズキ
9,タチウオ
10,ギンダラ
11,フエダイ
12,ハモ
13,イシガキダイ
14,シロギス
15,カサゴ
16,クエ
17,アイナメ
18,カワムツ
19,クロマグロ
20,ケンサキイカ
21,ボタンエビ
22,マアナゴ
23,マダコ
24,アカエイ
25,カジキ
26,ギンブナ
27,カゴカキダイ
28,タモロコ
29,リュウグウノツカイ
30,クサフグ
31,イシダイ
32,ウミタナゴ
33,シシャモ
34,ヒラマサ
35,スケトウダラ
36,ヤマメ
37,フナ
38,トビウオ
39,ニジマス
40,マハタ
41,ブラックタイガー
42,サヨリ
43,モロコ
44,ハナダイ
45,ドジョウ
46,ハタハタ
47,ホタルイカ
48,ムツ
49,ウナギ
50,イセエビ
51,ミズダコ
52,ヒラメ
53,テナガエビ
54,カマス
55,ホウボウ
56,イイダコ
57,ヤリイカ
58,サバ
59,クロダイ
60,アマエビ
61,メジナ
62,キンメダイ
63,ユメカサゴ
64,カレイ
65,ナマズ
66,メバル
67,マダイ
68,スルメイカ
69,クルマエビ
70,サクラエビ
71,スズキ
72,サンマ
73,イワシ
74,アオリイカ
75,ホッケ
76,コノシロ
77,ニゴイ
78,キハダマグロ
79,アカハタ
80,サケ
81,ブリ
82,ウツボ
83,アカメ
84,モクギョ
85,タイヤキ
86,ジンベエザメ
87,カンパチ
88,シマアジ
89,ボラ
90,スズキ(魚)
91,鯛
93,秋刀魚
94,トラフグ
